,上证50指数,沪深300,红利低波,中证1000,中证2000,标普500,30年国债,中证10年国债,2年国债,城投债ETF
2016-05,0.009434286,0.004059466,0.009083177,-0.011353741,-0.033922916,0.015329492,-0.013277418,-0.000955369,0.002464651,0.010633838
2016-06,-0.015319098,-0.004934061,-0.013702226,0.066305427,0.068319354,0.000906074,0.008730605,0.010321262,0.002233032,0.008730884
2016-07,0.015360969,0.015856263,0.037216752,-0.027457531,-0.023781854,0.035609807,0.02168759,0.008420709,0.004021005,0.020712831
2016-08,0.035946366,0.038659829,0.043968073,0.039676088,0.05266028,-0.001219176,0.021360024,0.00148883,0.002824352,0.00295309
2016-09,-0.024794648,-0.022389909,-0.01222209,-0.020067161,0.003658981,-0.001234483,0.026552246,0.00516276,0.005155945,0.013253918
2016-10,0.033580646,0.025510524,0.024123482,0.028805975,0.04975441,-0.019425625,0.015239289,0.003946628,0.002357197,0.002012995
2016-11,0.075070697,0.06046355,0.057008063,0.011717053,0.030743721,0.034174447,-0.026199497,-0.014819737,0.000177483,-0.006464446
2016-12,-0.054771619,-0.064420615,-0.053540949,-0.058131665,-0.041650868,0.018200754,-0.049149377,-0.003648923,-0.005922454,-0.004596366
2017-01,0.033725154,0.023528066,0.031956039,-0.033564381,-0.03895774,0.017884341,-0.018303147,-0.020945996,0.001941285,-0.006231102
2017-02,0.00282679,0.01914122,0.023642012,0.036829157,0.037298488,0.037198261,-0.007938859,0.002724251,0.00152181,-0.009723907
2017-03,-0.004620984,0.000936976,0.014874321,-0.01985637,-0.026977061,-0.00038923,0.000844656,0.004395148,0.000704157,0.005283908
2017-04,-0.005387388,-0.004714203,0.020646994,-0.05960609,-0.082702696,0.009091217,-0.010607494,-0.010629586,-0.002585032,-0.012218784
2017-05,0.056257648,0.015446313,0.017768577,-0.080257574,-0.083850666,0.01157621,-0.017743691,-0.011588241,-0.003883884,-0.017700149
2017-06,0.028595147,0.04979071,0.036847801,0.035086257,0.021782074,0.004813832,0.010607955,0.010446802,0.004547623,0.029301564
2017-07,0.034571733,0.019383535,0.004364429,-0.002786735,-0.018375138,0.019348769,-0.01033364,-0.000519033,0.003332195,-0.003308431
2017-08,0.02900049,0.022531422,-0.004505789,0.031553412,0.033401229,0.000546492,-0.017073225,-0.001415517,0.002241207,-0.001392012
2017-09,-0.015583737,0.003769793,0.003826348,0.021187218,0.018383609,0.019302895,-0.004881206,0.004596467,0.002221435,0.006329243
2017-10,0.045422843,0.044367664,0.041042009,-0.02691111,-0.026672633,0.022188175,-0.014386397,-0.019524088,0.001215031,-0.001515972
2017-11,0.024961414,-0.000154391,-0.01502428,-0.062629733,-0.075518713,0.028082601,-0.004394444,-0.002283031,0.001463623,0.006398438
2017-12,-0.00105139,0.006179477,0.009034297,-0.019042416,-0.019709969,0.00983162,-0.004296866,0.007167761,0.001733217,0.01247144
2018-01,0.089635557,0.060791992,0.06491544,-0.032254592,-0.045720919,0.056178725,0.005952288,-0.002210955,0.006532306,0.009302326
2018-02,-0.076412978,-0.058995108,-0.057488598,-0.033456264,-0.050916676,-0.03894738,0.019611965,0.009852865,0.005280792,0.008530704
2018-03,-0.054370173,-0.031102125,-0.036806522,0.035781183,0.048870835,-0.026884514,0.022426524,0.009323605,0.002137449,0.007854244
2018-04,-0.025204094,-0.036327122,-0.03523352,-0.041421979,-0.043650992,0.002718801,0.026706896,0.012382188,0.008278505,0.00683508
2018-05,0.001789343,0.012110965,0.036347634,-0.030977493,-0.004903401,0.021608353,0.006284825,0.00547832,0.001405471,-0.008448606
2018-06,-0.067103321,-0.076634033,-0.077866709,-0.111895019,-0.107147301,0.0048424,0.013669418,0.00920903,0.001933391,-0.02574619
2018-07,0.026296422,0.001900407,-0.01811688,-0.011766422,-0.010016187,0.036021586,0.010867937,0.005336299,0.0057461,0.044675848
2018-08,-0.027758094,-0.052066819,-0.058380312,-0.087425315,-0.078696434,0.030263219,-0.027562027,-0.004132458,0.00073903,0.004287245
2018-09,0.053421845,0.031297402,0.046210845,-0.013980291,-0.012368784,0.004294301,0.004171322,-0.001410477,0.001391759,0.010894678
2018-10,-0.059672702,-0.082888252,-0.082611128,-0.117631326,-0.091038818,-0.069403359,0.022438792,0.0124591,0.005850027,0.002821434
2018-11,-0.009414551,0.005982136,0.012387002,0.056258182,0.052366078,0.017859382,0.027902803,0.015080732,0.007437434,0.010077237
2018-12,-0.055578059,-0.051072245,0.005832027,-0.04693444,-0.04159733,-0.091776956,0.027949627,0.009575535,0.002008327,0.004331709
2019-01,0.083019722,0.063434565,0.040682802,-0.016769188,-0.031124135,0.078684405,0.008719958,0.015034014,0.007018549,0.008130424
2019-02,0.1048938,0.146093317,0.072429783,0.223751697,0.220504195,0.02972893,-0.000636411,-0.002612225,0.002198381,-0.000209205
2019-03,0.03445145,0.055314913,0.068953812,0.10897481,0.113820796,0.017924288,0.014971808,0.009903177,0.00216588,0.006488649
2019-04,0.037603733,0.010554287,-0.015459592,-0.038735915,-0.049296014,0.039313435,-0.046102466,-0.022569553,-0.002603106,0.003614458
2019-05,-0.073439727,-0.072426889,-0.049484865,-0.061241388,-0.042426195,-0.065777726,0.012675313,0.011652154,0.004672897,0.004582703
2019-06,0.073893843,0.053941974,0.003445141,-0.002402326,-0.003830612,0.068930183,0.01304439,0.005666934,0.002535745,0.001287467
2019-07,-0.006120593,0.002554274,-0.005397205,-0.022801865,-0.023955904,0.013128195,0.012388884,0.009544201,0.004096417,0.006192694
2019-08,-0.01382248,-0.009327054,-0.032510385,-0.003295902,-0.012286752,-0.018091653,0.029263916,0.011047661,0.003196681,0.00672541
2019-09,0.008808554,0.003932507,0.000399322,0.009537223,0.01605288,0.017181168,-0.012498237,-0.00446662,0.003445782,0.007659127
2019-10,0.019681557,0.018933849,0.0129486,0.004107992,-0.003698258,0.020431747,-0.016343008,-0.008940019,0.000883987,-0.001503899
2019-11,-0.020312691,-0.014943403,0.002228351,-0.024223331,-0.032696759,0.034047064,0.021398313,0.012131159,0.003098016,-0.012069944
2019-12,0.058210766,0.069975072,0.059273017,0.085908233,0.081624118,0.028589803,0.011925296,0.006008347,0.005868727,0.016472369
2020-01,-0.042675956,-0.022623933,-0.052639293,0.023706578,0.017149102,-0.00162809,0.02379934,0.012829205,0.002729718,0.005314245
2020-02,-0.038005647,-0.015947571,-0.041868789,0.030173337,0.01617007,-0.084110469,0.031664079,0.014686857,0.005936117,0.013035056
2020-03,-0.046671728,-0.064439227,-0.047343995,-0.075598116,-0.044456135,-0.125119321,0.016899468,0.020089416,0.007067954,0.006262001
2020-04,0.064151873,0.061425006,0.040476548,0.046255256,0.016157011,0.126844103,-0.001135249,0.011961358,0.013389747,0.006773688
2020-05,-0.019302998,-0.011642965,-0.025359672,0.024344921,0.021611292,0.045281775,-0.019940019,-0.014402568,-0.006587446,-0.003227471
2020-06,0.048245813,0.076787877,0.008072679,0.08650634,0.069038977,0.018388403,-0.010989478,-0.00941182,-0.007232941,-0.003511468
2020-07,0.104437682,0.127542538,0.098578985,0.130078162,0.138795109,0.055101297,-0.014745876,-0.007087736,-0.001926035,-0.014618801
2020-08,0.029098424,0.025807861,0.034231851,0.011545577,0.033562566,0.070064687,-0.008093912,-0.005521485,-0.001919119,0.001992697
2020-09,-0.033335386,-0.047510335,-0.057397043,-0.08400931,-0.074666366,-0.039227954,-0.008668777,-0.003893319,0.001418804,0.012276213
2020-10,0.014838797,0.023529365,0.004400976,-0.016019081,0.008530865,-0.027665775,-0.001165944,-0.000923207,0.001223988,0.004163336
2020-11,0.057625671,0.056421569,0.08793906,0.017078575,0.002224411,0.107545658,0.00130053,-0.003199576,0.00061357,-0.012045328
2020-12,0.049351537,0.050609647,-0.062001415,0.003641346,-0.043707022,0.037121407,0.02235274,0.010607572,0.006632313,0.009928833
2021-01,0.019943807,0.026994495,-0.03516256,-0.05150933,-0.089619081,-0.01113664,0.002621451,-0.0005574,0.000812864,0.001621424
2021-02,0.011745138,-0.00284077,0.064537597,0.003376602,0.032727641,0.026091475,-0.006854819,-0.005702993,0.002935263,0.004073107
2021-03,-0.057891462,-0.054040307,0.039082908,-0.005060925,0.015806156,0.042438634,0.021664851,0.010397436,0.003081676,0.004891083
2021-04,-0.01361313,0.014881722,0.009065031,0.014101171,0.004030685,0.052425313,0.006700943,0.005312418,0.004464917,0.006830044
2021-05,0.045553781,0.040613067,0.06552305,0.067724454,0.064856622,0.005486503,0.016925255,0.009007736,0.002418421,0.005256597
2021-06,-0.041525117,-0.020168282,-0.049957073,0.039524838,0.033822465,0.022213976,-0.009241132,-5.60202E-05,0.00317733,0.006098955
2021-07,-0.104562662,-0.079032975,-0.088659725,0.025224573,0.033353698,0.022748109,0.036954955,0.022825199,0.006437603,0.004877897
2021-08,-0.011415305,-0.001155561,0.107919611,0.064171595,0.064061851,0.028990321,0.005073761,0.000981703,0.001628251,0.00533964
2021-09,0.032266779,0.012646199,0.04049132,-0.041788532,-0.036113309,-0.04756914,0.002454921,0.0016037,0.002093094,-0.000639984
2021-10,0.021976481,0.008710269,-0.088766148,-0.002721964,-0.018746483,0.069143873,-0.008973585,-0.006304369,0.000915059,0.001049013
2021-11,-0.031188164,-0.015634079,-0.010748325,0.090583329,0.128715441,-0.008333731,0.019177002,0.011812603,0.003232476,0.009514225
2021-12,0.034426308,0.022422748,0.073183716,-0.005458817,0.015995775,0.043612875,0.010421172,0.006567756,0.00395824,0.005086479
2022-01,-0.067281127,-0.076229321,-0.007737855,-0.12949703,-0.104295501,-0.052585089,0.011231841,0.008501473,0.006092814,0.021272639
2022-02,0.008761073,0.003916475,0.035930653,0.064078522,0.05401516,-0.031360521,-0.00853363,-0.004772133,0.000683284,-0.001041983
2022-03,-0.05906019,-0.078366838,0.027358989,-0.087301912,-0.050270574,0.035773239,0.003415865,0.00050267,0.001113371,-0.004542949
2022-04,-0.032251055,-0.048869407,-0.009168979,-0.153213543,-0.183233589,-0.087956719,0.008527388,-0.001081334,0.002315207,0.009609455
2022-05,0.002809967,0.018743049,0.006733558,0.107917769,0.117583769,5.32439E-05,0.009926495,0.005947913,0.003124547,0.009344938
2022-06,0.087152411,0.096172921,-0.009631497,0.101077892,0.082058671,-0.083919993,-0.002143894,-0.003077425,0.001367403,0.000914592
2022-07,-0.086996177,-0.070213632,-0.062168862,0.017426043,0.047358706,0.091116348,0.012285012,0.00778783,0.004202614,0.009150593
2022-08,-0.010939113,-0.021884765,0.03277828,-0.05152014,-0.046838061,-0.042440119,0.026622839,0.010979814,0.003709682,0.002168563
2022-09,-0.054916188,-0.067164901,-0.015014433,-0.092712611,-0.093941612,-0.093395702,-0.005232077,-0.007447227,0.001022475,-0.006193416
2022-10,-0.120374933,-0.07784253,-0.074282078,0.027389213,0.042088903,0.079863455,0.014963471,0.010296444,0.003603916,-0.001293991
2022-11,0.135291418,0.09813685,0.117432703,0.047307424,0.073294554,0.05375286,-0.031407345,-0.018323839,-0.003325848,-0.003458513
2022-12,0.011012941,0.004826661,-0.047177278,-0.046839368,-0.048771209,-0.058971449,0.014841476,0.006332622,0.002512188,-0.009470254
2023-01,0.065535947,0.073670191,0.034321481,0.08336299,0.08167679,0.061752832,-0.004636232,-0.002100772,0.001181031,-0.019342458
2023-02,-0.02521311,-0.02102528,0.03505095,0.022085527,0.032792256,-0.026112447,-0.000101957,0.002546452,0.000907175,0.015932023
2023-03,-0.027486572,-0.004554168,0.015129948,-0.011467839,-0.020666327,0.035051572,0.01507508,0.005507159,0.003565401,0.011819015
2023-04,0.005949391,-0.005391336,0.074267522,-0.022179763,-0.033598347,0.014642361,0.01594032,0.007530107,0.002926397,0.020257636
2023-05,-0.068866195,-0.057219531,-0.038394205,-0.024044099,0.010591519,0.002482324,0.00775924,0.007856498,0.004748973,0.006007535
2023-06,-0.000500371,0.01155922,-0.03344629,0.006155237,0.028218233,0.064727513,0.013973736,0.006148389,0.002708913,0.000408514
2023-07,0.064711236,0.044809543,0.04271756,-0.013054849,-0.020858197,0.031138914,0.007904051,0.001107561,0.002561878,0.005691057
2023-08,-0.053860319,-0.062113394,-0.042596174,-0.063161888,-0.039185764,-0.017716432,0.023480726,0.008932168,0.002108042,0.007073565
2023-09,-0.001343181,-0.02011825,0.019605353,-0.004152879,0.002093047,-0.048719291,-0.019209692,-0.006757187,-0.000739663,-0.00090307
2023-10,-0.038134436,-0.03171461,-0.030894882,-0.018030037,-0.007409867,-0.021979688,-0.001978224,0.002548457,0.001256778,0.001205182
2023-11,-0.018861078,-0.021358343,0.00020183,0.018629476,0.050049178,0.089179265,0.011302769,0.002804419,0.000306517,0.004814926
2023-12,-0.01683143,-0.018618171,-0.005662787,-0.031791877,-0.022092417,0.044229169,0.024607628,0.010622125,0.005463426,0.005390836
2024-01,-0.030897871,-0.062882888,0.046165901,-0.187219127,-0.209676107,0.015895745,0.040363095,0.012819612,0.003582261,0.007049945
2024-02,0.070459452,0.093529672,0.050312543,0.116942415,0.059744104,0.051720615,0.027607228,0.00886265,0.002977168,0.004436995
2024-03,0.000739328,0.006086802,0.008761405,0.01808461,0.062084512,0.031018765,-0.001796591,0.004134507,0.00375373,0.001766958
2024-04,0.020424402,0.018914572,0.028841719,0.010322976,-0.029275482,-0.041615043,-0.00316406,0.000802824,0.001976464,0.005506323
2024-05,-0.000836119,-0.006788824,0.037816469,-0.025870342,-0.022029762,0.048021224,0.002246169,0.002258269,0.003927843,0.006178894
2024-06,-0.027336919,-0.033036365,-0.044849773,-0.085752568,-0.09152153,0.034669759,0.029755644,0.010060919,0.004230153,0.001949508
2024-07,-0.008134205,-0.005654113,-0.05161279,-0.001410584,-0.001661629,0.011321349,0.015577334,0.00881279,0.003848692,0.005545287
2024-08,-0.016914919,-0.035052046,-0.021166615,-0.053130888,-0.037766216,0.022834688,0.005790317,-0.000825806,0.001194534,-0.002612229
2024-09,0.179936268,0.209675266,0.120950807,0.233188982,0.224946098,0.02019687,-0.003534745,0.001834296,0.000654798,-0.003737334
2024-10,-0.044380926,-0.03156284,-0.05326624,0.071439805,0.097329701,-0.009896781,0.010310383,0.003610431,0.003127216,0.001966375
2024-11,-0.003099444,0.006564724,0.017668058,0.011847048,0.039599339,0.057301352,0.024431001,0.011907688,0.003091678,0.008242567
2024-12,0.022786974,0.004679512,0.039766908,-0.037389825,-0.049783712,-0.024990137,0.048912119,0.033090284,0.00649793,0.005644769
2025-01,-0.037663926,-0.029944947,-0.02816356,-0.018740164,-0.010767608,0.02701632,0.017109586,0.005071764,-0.00170325,0.001258105
2025-02,0.02140606,0.019116313,-0.012534185,0.072587243,0.094724525,-0.014242128,-0.018143246,-0.010113502,-0.003397193,-0.004446163
2025-03,0.010108727,-0.000705158,0.027974209,-0.006980363,-0.011213077,-0.057544714,-0.019218948,-0.00656915,-0.00016863,0.004336423
2025-04,-0.012182318,-0.030029823,-0.006184222,-0.044411032,-0.028416094,-0.007624937,0.044442178,0.017501275,0.002944808,0.004218168
2025-05,0.017292984,0.018475135,0.040908561,0.012847378,0.041060399,0.061523848,-0.015093089,-0.003945248,0.001366834,0.003907395
2025-06,0.012427616,0.024958594,0.010906297,0.054694715,0.064007492,0.049606796,0.010076349,0.003279104,0.002893222,0.002627226
2025-07,0.023601972,0.035444435,-0.012530948,0.047985557,0.045082204,0.021666573,-0.007670712,-0.001915181,0.000351122,0.000582298
2025-08,0.072219081,0.103339093,0.01023428,0.116719527,0.096737455,0.019066503,-0.021915128,-0.005528048,0.001628146,-0.001939864
